scid,node_1,node_2
1004038834317950977,026c921f76e890db729eaf4fa671122b499be26131ca7836e9b30e2c0758eb872e,03ccc570ec6aaff08d5435b3413f4b4af8175728a1ed244e4710121c8f5af6ea07
951616318789713926,032ae3168ba52314da581d6b6693c562b437a9cf805933d4d69e7801547e07302e,03423790614f023e3c0cdaa654a3578e919947e4c3a14bf5044e7c787ebd11af1a
922093332160774144,0250a1356c2563a14abef1c8b0685a914c2aa67f58b69491ec98db3e69e43c5cf5,02f4c77dcf12255ccf705c18b8d6b95e4f884910bf61e8aa21242607193a79da1b
1016949299739688961,026b33a83311adebb7915427734e483787ef57d856f5c792ea6f866cfea7e58908,03f5dc9f57c6c047938494ced134a485b1be5a134a6361bc5e33c2221bd9313d14
818579809851408384,0326e692c455dd554c709bbb470b0ca7e0bb04152f777d1445fd0bf3709a2833a3,03e81689bfd18d0accb28d720ed222209b1a5f2c6825308772beac75b1fe35d491
1014414925407911937,0340cfadaa3324e0dd176a9969be050114278f93260e1b6333bd2a2a2ea03c64a3,03457d5efde77c43ae640d8f71aa00204ba44bfb4cf2c6cb54dd3c69d340ff1de9
958571829401944065,02093ae8e949d4719c93f15c5ec35a81952aa94a679eab882f14bc8665ade5ee06,02b437d586e5824b3f14ea8960897ad02db88dc049c54f25cc44a582a9cc228198
1019311050704027649,027100442c3b79f606f80f322d98d499eefcb060599efc5d4ecb00209c2cb54190,033e9ce4e8f0e68f7db49ffb6b9eecc10605f3f3fcb3c630545887749ab515b9c7
979223956263337985,02f1a8c87607f415c8f22c00593002775941dea48869ce23096af27b0cfdcc0b69,035dad5f595766e6f27de220450015c21142543af7dd101bb7c601b424d10dead1
987890306975334400,0280598b41a603ecd63193aa236dee1190f089b5316f89e6d68bfbe0c32649c9e9,0294ac3e099def03c12a37e30fe5364b1223fd60069869142ef96580c8439c2e0a
1002483025185079297,020bd81684f47accdea72f6f975244fb91ee417ca94c5a1a9ddeb67187e9f837ca,03ccc570ec6aaff08d5435b3413f4b4af8175728a1ed244e4710121c8f5af6ea07
962029793381908482,026d0169e8c220d8e789de1e7543f84b9041bbb3e819ab14b9824d37caa94f1eb2,0322824989daf1f31dae04fee4034be4069f3dabf7059cf7c637257bc9735da80b
773241447983153156,02a7225838d63a99cf7f967805624d915775cfe96a5dfdd95f23b63ae157a63a70,03d6f80df785288de2fe5de19f24ba8a1db3d20647a88d0a903be9de3e7bb8fce1
834280835981770753,025531107df2c9f62bfa07ef366659c37c98f59e1b2d4d2f750a793d83c500e66c,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba
991551680702775312,025c644f64160761662483c24aedba90f47f81f74292c7678640cf688a4223caeb,0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1
1003604527215411200,0228d33e80417710e2191b274608a93ee425f1f708eefc842c5d845647ba0ef665,027100442c3b79f606f80f322d98d499eefcb060599efc5d4ecb00209c2cb54190
723636980900298753,0286c92ff39c29e70b278dee7c5a193d9736c93ce2b424bf14fee5de23d0529456,03cde60a6323f7122d5178255766e38114b4722ede08f7c9e0c5df9b912cc201d6
1018140070922485761,0242abced48997a5d9a45342749fd7fdecc9be1b126ca850713ac958f2eb0ee218,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba
969031483489320960,03c252eacbe4fbbb0f8e9f34bd47136c22c16d981f62508e7235a484989c3f53ff,03d32e5618df518e911e2c0bf4686e9d236ae9ab0afd442f0a5de28b74d64338b3
959222740315930625,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,03c16b1a0066c93f05dfefcf11d79c3c729ea526c1a039768d3de8952da57aec89
1015848688681549825,0290fb6ecd5865f7a973e1d48ffbc2612f80f6a2defbd6a188928bd0492bc2847e,02d6dba84f80ac8e3c8525965f072ba044fcf3b41da00ca417308a9e2c92069499
747793251245228032,03b598177050b48904ee66ea3a2ddf101d849609a83dd3f532b8c87bdc9761d008,03f21fc2e8ab0540eeb74dd715b5b66638ec1cd392db00009b320b3ed8c409bd57
1013943234950594560,0204bf1a13f562e1c96e00a7cee2a61f6e78c6583afaa57f0bdb06b1f318b01b82,02cc79b8d771cc79d323bd71e54ef1780cab50e7c0ef2a4beb625fc9dcbbcc6d24
813032773698846720,026165850492521f4ac8abd9bd8088123446d126f648ca35e60f88177dc149ceb2,03f3eea7e6aa0b6ca4c3e1c1c176f48fedac3f762dbebacd16058798cba084ad52
995741919459999746,0289b70b52a04e951446674bedb571336295a2890ca0079639ebc067076277d571,03409b3cc1c60d550245cfe6c2fdf3efcd7b230f9acc4e760dd4da3ae73688660e
1009957505302921217,0208d31c9634cdb923a43ca2883fd3066642efd3c7dae325996d64ceec523a65e1,03ccc570ec6aaff08d5435b3413f4b4af8175728a1ed244e4710121c8f5af6ea07
934043924126564353,030c3f19d742ca294a55c00376b3b355c3c90d61c6b6b39554dbc7ac19b141c14f,0376d0ede3c52730c1838a07a46a4e583158eb2ccf5cf79f918ce10c3e6fe3e71d
1017437482904911873,02f31f23d87a366e5ed28f72546193f85cba1073b7386eafd53b0d349df79ee6f1,033e9ce4e8f0e68f7db49ffb6b9eecc10605f3f3fcb3c630545887749ab515b9c7
1020020235704991745,036d306e01a65128e5130c99a004119f36bc296ee6f002a7c3c478530b8249a548,03a294ce0b68fb95cf85c9ae6308439f922f83a696a77f7bb1bece49fd14a5915b
917081758172512257,030c3f19d742ca294a55c00376b3b355c3c90d61c6b6b39554dbc7ac19b141c14f,03cffd000076c31e085168a55e18dfcf4f3d068ddae8a7a16e10ae121cfbcb6cc1
886419677408460801,02a98e8c590a1b5602049d6b21d8f4c8861970aa310762f42eae1b2be88372e924,02c521e5e73e40bad13fb589635755f674d6a159fd9f7b248d286e38c3a46f8683
955597650451103745,02e4dd56b394e9b79e967b442f4afb08a835b69d2c48e28051cc61c3c4bd20af30,03d833cbe77c638fc4e23e5da3769f601d33ce5e9312eed67424a98790ccab86d8
989663819158323200,03011c066e1d8ac33c3340ad570149eca52424ad6314a22f91d8ab873927ade5af,03100616418bb059ea8a0fca0b251a893c09f86cb50f5bcd7ad0de9c4d6dfec4ec
1004406071201169410,02a2958e035a2c369da03f6269ce89aafce1d72c71eb20539947d4b007471ac3da,03e53d778cdfcc62141bb1efa79de8428ec622a04c58980c1cf8dc4b6df4c789d0
955118263271817218,028268dcb4c68311613dd3bbb0164f7685b6710022bfa6dcce639acd44695049a2,0391904d140fdf88d19423513945a5fcc49c606521b65a85f6d6fe46ebdd1c7665
1017856396831096832,0243bf62e9cbe219c1fc61c757e1b694774a377d9c6b97fc3df2352f975402f0dc,031f248d25e0ef7f7f768df6b7ba90d7a39d5ee6c36dd09aab0808c9eff9a36d39
772570745867993088,030fbbf4eb13c18f956eae2266ebb62909516981c4f3938e56351686a68144f731,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba
985447192163385345,02cad4ec4c8b0dc2c7035a1898f979c8c7169bdff74e01ad6ca7aea59d85c59e8b,02d2e2bf6868d7ddd2eb306a49ff964b717a6a9bc771a9f60de87ac77bda986d78
912582556581363712,023c0a5ffb6c1cdb69024d454da062394a3f15e4caafd172b74258f6bab601659a,033c941c0655e5a882b35a95587f5097e02be94766916a6ce30aa5476b9fe27de2
1014119156851081216,02c0798209e6b25e15a974ab872466258ae46388cc2bbc5fc62c3e51d67f6eec21,02cc79b8d771cc79d323bd71e54ef1780cab50e7c0ef2a4beb625fc9dcbbcc6d24
996166331001208833,022ea68ac7588959a6a4829a5ff176c296329d614b90b3f5f4456b5d6130ea50f6,03e35f46a031560d437b3b2d81dce1039a19d12421d5a60362135448d0d96a077f
919440210461130753,02f4c77dcf12255ccf705c18b8d6b95e4f884910bf61e8aa21242607193a79da1b,035ac18540bf0856be33f764d745d657cfcd5399a0f6b4baabf1ca4af36762384e
1010655695228108802,02f6155b106a9f92a13738833ec7e25da58fab1fdef3ac085571c3984bb277d547,03e95b4144147cbb8f5009bf32d48314738135d02c28260c9d6f8a74454fb6dc5f
792256401957912585,02246f1ced017509e85fcae75e98c6e6aa5d43450315909d73be4a0970e00f197e,03a465772d45616bf6c8450a69191db8f3cf8cca19ff92138735fd5f1d436fe4dc
771894546210226177,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,036754ace92d5c07c0e278d5c87dfb2a12f36c96caf16f5659076959ab0ea51e03
994271872376438784,021fd3e541371649e398444a1509c997b4b1556fdba9e849ca0240c291f024f6b4,02cc79b8d771cc79d323bd71e54ef1780cab50e7c0ef2a4beb625fc9dcbbcc6d24
1018416048241639425,0322d0e43b3d92d30ed187f4e101a9a9605c3ee5fc9721e6dac3ce3d7732fbb13e,037f990e61acee8a7697966afd29dd88f3b1f8a7b14d625c4f8742bd952003a590
887958993589370881,03880187be5e440103098225b4614d6d56fc9e6b560f3b28bb4118bb919acfdce2,03d35779ff612c574b92494d74300ce467e0eb510181a6ae3eb74d8ada891d82aa
1020051022013267969,03037dc08e9ac63b82581f79b662a4d0ceca8a8ca162b1af3551595b8f2d97b70a,03b428ba4b48b524f1fa929203ddc2f0971c2077c2b89bb5b22fd83ed82ac2f7e1
1002506115045720065,0216779af2f4cbd0a13034ca35fd8d862fc64dfee326ae9e4eeca91abc4612e9eb,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f
1014149943118921732,0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1,0379ead124a35685d2f1509f7e4f55070ca36649deae61b2981d1940c768f21c0a
969738469503467521,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,0397fa8e17a9a1bde9513acb39f2d35ad069d0be0a3ba1fcc67f5e5bda56784e78
947943950038007809,02f4c77dcf12255ccf705c18b8d6b95e4f884910bf61e8aa21242607193a79da1b,03e9c99fddf5aaa60e22c166622206947b1fb14ae2926f550f837af6aa83556bb8
1004826084560535552,021f1e6bdf336f7f4ebc7a585d7645ac90be3050e0dd5ab5e814d1d7bef8b897d4,02ebc152eaaa97f67b1f67f7ecc30c629b24f3da30f07c2aad2cc2232236acc290
1004359891637370880,022573cfac570fc331df5362a40fb20892156dd306b78e7011bf94696b466d5b33,026205555deb792f2f8315ccbb19868fea4eaa06d320427b577dce9c5441677d7b
996563254633431040,023e24602891c28a7872ea1ad5c1bb41abe4206ae1599bb981e3278a121e7895d6,0322824989daf1f31dae04fee4034be4069f3dabf7059cf7c637257bc9735da80b
832715131497807872,02253dee7c1a45ab049c4d8832f620df6c0f4b100751d86cd763ae7cc2804ab221,026165850492521f4ac8abd9bd8088123446d126f648ca35e60f88177dc149ceb2
859635574086172672,02af88d74e956f88f662673cee4a43479cb09051a6ef756f41b793f334afe5b2ea,0379221a4051d4171490e43e4a09e218a02941f06996b71cd814b290da08ad5f7e
1020513916409741320,0317b4cc03d3b71c7c6384201c88394eb00f63da92338d664f028be6f5cbc08f4d,03dbc10e29cf092b7d77cffc173d6c2f31cfe1ea948ebe1a01bbbb91f323bdd850
964877528647532545,028aac415e5c3f5bcfc0530b9027fd5f5f6601c2e54dd179eb927c99b0922d27d1,030c3f19d742ca294a55c00376b3b355c3c90d61c6b6b39554dbc7ac19b141c14f
992841407904088065,03a20b536d9d84f4de904cfc91ae7565f30187713675a6685f97e2e0ef98b8676a,03e388d1daf728b0ebd2f997adf66711102c0dd25f259adb0b76dcdee740d5e7ab
972722544048013313,035e4ff418fc8b5554c5d9eea66396c227bd429a3251c8cbc711002ba215bfc226,0395ab9ab6ac75949a648c5b7830ecea192c618df2fa6220154a5066878d9f439c
993968407189127168,0274fe06090e3a9748dc50004a6a5b99c86d8d0c2b090b73aec0e7902dd222308e,0310dfe64857489e08e93ee3663f04659c8a1953715be2c55553d1fc7fd8722201
1016112571373584384,0202e7727ee46d943a44c7bf0dce14220a839630dee67d03446bf935178b55a0df,03ab3468f06d3aac93992ef7ae79bce083e18617dc760f09ef687d7bca89667a15
985859508954202113,02758d961750972030292701d85c90e332bc1b7d8db0e705df3f087d285f9caf06,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f
926713480178434048,026ec3e3438308519a75ca4496822a6c1e229174fbcaadeeb174704c377112c331,02cad4ec4c8b0dc2c7035a1898f979c8c7169bdff74e01ad6ca7aea59d85c59e8b
971555962211008513,02907887f9bfcc9e83512bfdf40ddfdabcb8569786f11ac3e9c52c42d77da3eb6b,03a64f7487d89355d9d2e8b9e3a4c2242123f1c028f304f5f7a4c797411a37102d
1020246735036088320,0294ac3e099def03c12a37e30fe5364b1223fd60069869142ef96580c8439c2e0a,03d1739dcb86ce7a48d1b372aaaa94ff836566d5e87f6e4bbca9e8cdc9ddfce1ec
773451454637801473,02a04446caa81636d60d63b066f2814cbd3a6b5c258e3172cbdded7a16e2cfff4c,03cb278f24733273a1d8b83739abf6eebf32da7bfce6696a257b0a326ed6a155c9
964357459633897473,033acb18b31498eb6503e06172dfd281b5b64df17b8a7cb6b2bcecfd89f275b755,035360b3bf6a997ed1bb943ccca2b7ef969b1e25a1ee1322d3c8acca7e34468edd
954046239447842816,021744d86987a91958461117cd9e7c0e3160f7b86de11f5998018f4b4984a5c330,0217ab1f3781f806c702341714d67ddd46bd2253150cc5a7a4354d2110439b5976
998451116031606785,02c953421bc7f07be6052920e46843d11e6d3ffc9986177c91f140d76c6ed3a3d4,034888c973a62d7655f8dbe11b7bed6a8b26ab2816650d0f8856a0a067eff10cd7
974543335373668352,02b4552a7a85274e4da01a7c71ca57407181752e8568b31d51f13c111a2941dce3,037f627fa45736c5eb23b8a89f2301ebc6c857df2cd4a2bd8dada05aca8623e180
821202145100365825,031c7ecff228dfe6054307ee49c8616998af5f8d4436f13c07d211aeb6c0ec87f7,036cb1a035eb1c7f125c004ed046d329285bd57e4100f18b577af721659becd832
998811755982487553,031492f7cb8b726a0b25a6d29ba3d81e8b324137b9050dc27d1a0e146a234b80f5,032f01ca69efe5a535c6aa2e769850bf121081877ec94cbf1b789eb8bcc9176b4f
1003246086333530113,026e0283d16402b81ce746db852aa8ca84e7735ec95d43f42dc9be3f00dc746b6f,029a9c8aea80ddee357537314e04261b627111cb193d63cc271f835955dbb9637a
986932632381292545,0272a0d67366c37308623ccf1b1d5349c3547398ef291033a47c1dfc449d458cd4,035e4ff418fc8b5554c5d9eea66396c227bd429a3251c8cbc711002ba215bfc226
806650108784476160,02a7225838d63a99cf7f967805624d915775cfe96a5dfdd95f23b63ae157a63a70,037172d2110c4148d6ed0c2790ec8be948458022425dced6794fede834be92af36
944598136084692992,02d96eadea3d780104449aca5c93461ce67c1564e2e1d73225fa67dd3b997a6018,0380ef0209ff1b46c38a37cd40f613d1dae3eba481a909459d6c1434a0e56e5d8c
1004511624189575168,021294fff596e497ad2902cd5f19673e9020953d90625d68c22e91b51a45c032d3,035296edffba284ad75b1f4ccf93d6140938fa7ed489d4c7204b3b1f98d8dd6127
938703654319882244,029fe435040c8b665f731f2b0c81d039238ef1e3a1b1de0afac2b476361a26d675,03f1db913dccc3330664723def2a84295d8a067d5ad0605bed68023f990ff40325
750045051145617408,027fdf3fb07b893a10cbcf9cd077bb69580d7fbee44cebf7e0dbb2f36f478dfe78,03005b000a0ed2b172e7608b062bfe2be18df54769a246941b2cebb5ff2658bb83
1010822821016567809,02e8a22366bcc42b939b3788f7c560b6d29b21c52cbaeaf6bfdd24acac20bb9d00,02f83ee71678b12136c6605489d779a9c4aca75faf421de872aa701ebd89e5269d
990576413876355072,02373ab35d61b4b2fb23d324442f975678d25926047f11bc76c16ca73dee5b1542,02cb636e4c00127c8da7864d94a26b16a789dd4a082e0a9b7e2d99077b02fc050c
883061768934129664,0247e163b9809f585a79ffc3ef5eb02f4f107f98a383d541aa436a6eb6007301a2,032703b35b8c5231bb6a7212371aa9ff4c56741e24434a8862f7680b50a4e4d2e9
1018880042163175425,02b814e877ef16dc7c6f96cbecca2e1759b860efa827ef2bc85a79d8d1ae7f3be6,037310ee65744f9c4a37cba7dae742a881f7bcc57f6be70b69a437860ffec410ee
1020222545771167745,0294ac3e099def03c12a37e30fe5364b1223fd60069869142ef96580c8439c2e0a,03d6c33746ea3222f5fcd9ecd469c7106df702f74ffdecc2ed88f76714ed87fae0
1016588659989676032,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,03e6d51eb4ba92d74bd882ba89348fa89eecb5777fddadb4b658857600dd28a6a2
836267653384699904,032621b911400ac60a2c46869a97c9595c2062ea32a7604acba8dec1979f2c510a,0329c723f13525de7e67a8130243c4a214d6693d84c910c01ed9127b7230d709e9
994688587377737736,031a01e29587952eda0ed5d10c4e79bf0fc88d61aeae89e8a7ea7c036badb8c793,037d7494f666955d305c09b9f3b4ad4288c6278c4b336608a16129e94e662b3c90
946877423738552320,033b63e4a9931dc151037acbce12f4f8968c86f5655cf102bbfa85a26bd4adc6d9,037310ee65744f9c4a37cba7dae742a881f7bcc57f6be70b69a437860ffec410ee
929663469771358208,03c40e5a891fb206b3142d46f7db6a9fb89ec5e61e4bbc1afa9161beec0542338f,03cde60a6323f7122d5178255766e38114b4722ede08f7c9e0c5df9b912cc201d6
942805932214910977,031005b90058edcdb6a85e8071a5e9dd5bcd4eb0239355485b495e00e652a6b03a,03cde60a6323f7122d5178255766e38114b4722ede08f7c9e0c5df9b912cc201d6
984851256703451137,032e3df919e86c7318f367a8eecfb879382b2e73ce489f399756c72aefdc934da0,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f
1000204837112250369,02c4bb2d0c6003a94f5cff1f1e83414043082d8a075c3431ba896414cfe39a0f6b,03b006c37dfb8681e5db9f513386d06c9d18bd514fae5d79a7ed2d5991c7d57330
995464842494803969,02c953421bc7f07be6052920e46843d11e6d3ffc9986177c91f140d76c6ed3a3d4,03c4b40bfb1ae344b6e3c427a928e8ce948602624fd5e84283d3a63aade8751552
1006368699284914178,03413cd663b1b622eacb9cd1d5d66237a0c7d934e03684b00c67470f07b8f26657,03fe47fdfea0f25fad0013498e8d6cec348ae3d673841ec25ee94f87c21af16ed8
848536004221534209,02386862ae5fb79dea504f5664c5e35587c1efb7f7063a07e0c1a4b961fe3f5460,02f1a8c87607f415c8f22c00593002775941dea48869ce23096af27b0cfdcc0b69
966213435176648704,037943defcf3068fc5b8a2b821cdd2c4c1b1faa39d6a971b3fd984b9dd291a4817,03930b55a0b824ef3190ec623cffef7e91dfb336ac239d18c62f2987d382d77e5a
1012186215298695168,02cc79b8d771cc79d323bd71e54ef1780cab50e7c0ef2a4beb625fc9dcbbcc6d24,03ba2f7cfd664e7fb04827cf2ca278f053e4a89948129ad73c2ca5da8759b0abba
991551680702775310,02254f26976d6487f7664aa941e006642ac3f3974d20c19f4117069e5803418dbe,0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1
1018508407313072128,0287270ad721e9814105921748e950681472cde7eb2eba23951c7629e29799c7b5,036a8abe84dc0dbb647c79a897185bcad58d492ec98d0a871df9e67aa8c6e29b79
999149305958105088,021bbac7c5eac97d1878ef9b62c68518864114d3f709e8a0b2a24f8e557bde423b,02dd3fcdaa17b9bc83bf7138fbea85d0e83385a68b5fc8f9933658c8ee04644f68
989777068856705025,0255cd2e8a722497c4f76c7aa42f5d3c38e18ef88dd0b584d21b2096651e355b02,031a01e29587952eda0ed5d10c4e79bf0fc88d61aeae89e8a7ea7c036badb8c793
1012547954613223425,021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,025fb5d72e0e1483f3a286834b4004f9a7de34c4f9453e92687d1f3c9cfb5c2b0b
1002581981391290368,029d08f1d1e2717c45eb4d2b226c757338f378c823c302ab2f177b1977492fee88,03fe47fdfea0f25fad0013498e8d6cec348ae3d673841ec25ee94f87c21af16ed8
1015633184371245057,021f1e6bdf336f7f4ebc7a585d7645ac90be3050e0dd5ab5e814d1d7bef8b897d4,02f34c4d491da2bc4cd070d35ee39aa6cd8ae91ebd24f2033708194a4e6d3bd801
972463059414614017,02373ab35d61b4b2fb23d324442f975678d25926047f11bc76c16ca73dee5b1542,030d8457f7c7f2a5d87faf538b0b85760556154b46d178a2d8fffa94b81a9cdb3f
1001667187619725314,02478e2fc963f74d0557a4bd821a743b18d51bbb589bfa124edf39aec95a65fc35,0337094f7fd7978b546777eefcabfdd5c5b54c953791837df442e8ac9bcacade87
946882921303048192,0294ac3e099def03c12a37e30fe5364b1223fd60069869142ef96580c8439c2e0a,037310ee65744f9c4a37cba7dae742a881f7bcc57f6be70b69a437860ffec410ee
977112893933682689,036b4069cdb1c0e9b16b2e8141d45c2750a9e494a91e302edb92f85737b0166f37,0381dbc5290c1c5a02693be10093e45029044fdcdffe5011a17fecb96281c5d202
991481311826214914,02180a97ae2fe9beaa78d33bc6e646a07c30f337a184953344fd0946eb851ec07f,02f1a8c87607f415c8f22c00593002775941dea48869ce23096af27b0cfdcc0b69
1011596877163331585,02439310926d4e2d141d89dee6375f7320adcba382a044929aa5d93ffeaae5e7cb,032e73bcb501f65e70d8269881853c6b4f418bb9cc0a7c227b7a99ba614e007003
927173075766607872,02be99f8bdb0ceac55cb5ea64b0f4377e5ee5d06917ff55d38d712524af1298592,0371ccb71e3838984f6903b40b76581c4fceda54e22cb9c6a7d20681c036de0571
961496530381045761,035542f0f213a5b6e985dff0e0fd973da01bd77325d44242fc325d0ea8eea3d312,03d6e01e9cfa3e4f8d4720bd65d57612625b35b50f20d32b951ae5b95e608113ad
893766613971894273,02c9477078f21e6f17816257132678d2d27f4c7074c8b0114d8be5ce9cee14bc26,033533e2db6311c1d417d41279c067d8713ad8a7d577a0d91e65df2f6a82c5b862
974262959800057857,031553e9308e9cffd3dfbd4069fa9d561ec4c0ae6bc658c696f1137d62ff77a619,03b9b264fed14f0db13e053e2d48ea61a3db898638dee2e19ec02b6ce3aadc5fc1
989006311197179904,02d7e90928e0dc65852d6622768f6c6c1debfd8a03ddca7e5a47d93e51e5112974,037c65e34444c37deaccde1f61f03b93e22b3d7451894d836f60132ee5a6f486ed
969975964012511233,02d58859b8fc0e389b7d55a023520bec81aa95c3c91f90a79dcaf7a85a766f27ad,032d9f76e3fcc736734a0fae90fe88218f690c0e9e2d5cc985e5922d5d6767eef4
1002750206507614208,02f1a8c87607f415c8f22c00593002775941dea48869ce23096af27b0cfdcc0b69,031492f7cb8b726a0b25a6d29ba3d81e8b324137b9050dc27d1a0e146a234b80f5
970615879743242241,02ed588d777b8512f850eeb0b167e26fd2da2052fb3ccf7a3c3abae2c920acac80,030751b547f0e59c40086bd6a2b5efbaaccfa850aa5af5118253070ee123787193
895307029750677505,02e3b6bb0834592f327f82ad6202a8328a64f27de2b736cd89319300f101f5b761,031015a7839468a3c266d662d5bb21ea4cea24226936e2864a7ca4f2c3939836e0
828346771630981121,03c902cfb941b0f6f002f6f9f6b199146ee5d00de980774baa5877776c0f055492,03cde60a6323f7122d5178255766e38114b4722ede08f7c9e0c5df9b912cc201d6
971254695999045633,02b941b5fc941d53e828535b18eeb9f3549c07cbc35748da2733786d63f0eb76fa,03905aed59919f322abcc107c3cb6767bc7d40ed175a9d143706fc211cad188157
1008227973527961603,02a2b81a825b5e73c0e4688e6349fb674dd759371ce03fba108cfadfe70bc5a11e,03fe47fdfea0f25fad0013498e8d6cec348ae3d673841ec25ee94f87c21af16ed8
979615382383755264,02a75f33c6fa0e5287d70ca69ca64902fed8beef561b990f33dd4a5a77b9ab43b3,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f
876993564129034240,0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,024c9e8f8f50217b1dfc94063d2b5ae72c0be3c92ef7b03f0bf0c84132fe88f82f
761677884149399553,03b006c37dfb8681e5db9f513386d06c9d18bd514fae5d79a7ed2d5991c7d57330,03cde60a6323f7122d5178255766e38114b4722ede08f7c9e0c5df9b912cc201d6
1018266514607898625,0224d9d66670277e60ca798cfedd3894f737374aeede710af68ce8d3ff136b30db,03ccc570ec6aaff08d5435b3413f4b4af8175728a1ed244e4710121c8f5af6ea07
1016991081170272256,0206db3b9c7475b246d380987bb77cf55acb65e2b0913b6e7d97063efd6d3d3d95,033e9ce4e8f0e68f7db49ffb6b9eecc10605f3f3fcb3c630545887749ab515b9c7
984856754313166849,035ebbd9ff90177077cfaa6a9a237ebbf9d2027a462346033ba88682416d34f4eb,03cde60a6323f7122d5178255766e38114b4722ede08f7c9e0c5df9b912cc201d6
1016966891983863810,022de9279d7bde9ece983da359c4037c5ef078e58ac4118fd3d3fc86f63b354c0e,03c157946cc1cd376b929e36006e645fae490b1b1d4156b40db804e01b4bda48cd
970089213775118336,022c4218f9c1ed84e255ab68e55bb0619e5983e23ad83e00043e997d89017297ea,026165850492521f4ac8abd9bd8088123446d126f648ca35e60f88177dc149ceb2
967095243553308672,02abfbe63425b1ba4f245af72a0a85ba16cd13365704655b2abfc13e53ad338e02,036afe432cad4fd5a5671d9d95d3d3671e315825efdc10f734dba1f47a711a276b
996503880943599617,02c953421bc7f07be6052920e46843d11e6d3ffc9986177c91f140d76c6ed3a3d4,03a36293e2ecce83f84a728303666fcd6255eae3199c712e2c5b86bfca3d90eb61
965025962577297409,029d08f1d1e2717c45eb4d2b226c757338f378c823c302ab2f177b1977492fee88,03b8c3e3a6f131e51021209206565e0befc38bd7b7294d936499a42ed44b78592d
1008342322638159873,027e255314938bafd249983a12b70f279ea83b6654013d25a2876fdf01b9b450d9,03ccc570ec6aaff08d5435b3413f4b4af8175728a1ed244e4710121c8f5af6ea07
1015559517048340480,02d57312dec8d0e07d7c3b1826d7a1f5133a0afdbeb5a7804978ebf47621ccb6d4,03a01da97af71f7859cd1b2b6a70f221ecd49f6eabf0bf1e267bae9570b47232a6
937634928877633537,02b2c7add49ffdb7ff469ed578788e786ca1f1f0ff00b0c2c7fa3d021ef66381da,02b8a8fa4ad69db88358dac5bd71c133b05aaf58f2fb82ef3b16b9b68c6ba1e6bf
994881001817112577,025d28dc4c4f5ce4194c31c3109129cd741fafc1ff2f6ea53f97de2f58877b2295,02ea335f861668ab6f017a2ca930c7ac372e969431ed5a63ed43d14090ecd69e7e
745092850663292928,0215bea618806194ad88b80de8bc11c6391edb2fa1beeea6174305856596faeee8,0240a6568e807179a2b61e27291af01310648ce541992b2dc137ce454941fb351d
862688917870804996,0293952cbf1be801ba5d73ff34a950affb64fcbfe2d0f46ed0b32c468874aa0d57,02bc400b9df471549c1a2071a61be27460e9726d3399370671514dd8356606bd81
941446935699456002,0380c5536d70b81137cb72fc71c262f50a3ec5a6fa9e517ef3637d889fb0b7e3db,03c157946cc1cd376b929e36006e645fae490b1b1d4156b40db804e01b4bda48cd
1019095546412269568,02ff943fa0638597109dab7869c7a2de1db6ca500d35589579b025487750de83d1,0364913d18a19c671bb36dd04d6ad5be0fe8f2894314c36a9db3f03c2d414907e1
995766108712009728,02f1a8c87607f415c8f22c00593002775941dea48869ce23096af27b0cfdcc0b69,03d82ec5a38ef30582b287f98cff68fd0a41fa726370abe485d18117c9079df73b
1019245080005181441,0221b02b49b24c7a398b32f59a9c18aa6517581cada44b4d98532cdab15e93f7d0,03580eadc47cfbbed3d1d6f105069f45a496762accaf99ade8fea20ec1da8434c5
945066527967870976,0298f6074a454a1f5345cb2a7c6f9fce206cd0bf675d177cdbf0ca7508dd28852f,0335dc0160c4995be2a6e4abad424ebb1db656c492f36145e8ff26604efbf0a5f7
873133178867875841,0283a2c4416a4803590d46fc104a8df50455c84cb25e9efe494b3ad4739bb5b3f7,0324ba2392e25bff76abd0b1f7e4b53b5f82aa53fddc3419b051b6c801db9e2247
